building_id,meter_reading,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,sea_level_pressure,wind_direction,wind_speed
910,4.761318868478023,60096.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
911,5.25227342804663,239638.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
911,5.515929648558038,239638.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
911,5.992838602661126,239638.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
912,3.4011973816621555,52559.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
912,2.2743707865128733,52559.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
913,5.730099782973574,503634.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
913,5.028128066187244,503634.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
913,6.2587206730405125,503634.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
914,5.8377304471659395,229973.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
914,5.538726997506429,229973.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
914,6.044768319130293,229973.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
915,4.897839799950911,205141.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
915,4.417300868789793,205141.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
915,5.6185876285929695,205141.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
916,3.367295829986474,51778.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
917,5.780743515792329,237702.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
917,4.333234158001775,237702.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
917,4.787074989285704,237702.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
918,3.784189633918261,60621.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
918,3.1543373037306295,60621.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
918,4.45898767581001,60621.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
919,2.9444389791664403,31233.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
920,3.2188758248682006,85623.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
920,3.8189972144197792,85623.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
920,2.580216829592325,85623.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
921,5.8944028342648505,262162.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
921,6.031586296513844,262162.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
921,6.198580337344994,262162.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
922,4.553876891600541,147205.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
922,3.0467105183186205,147205.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
922,5.231375960794155,147205.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
923,3.044522437723423,24992.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
924,5.067393627914864,252268.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
924,6.059489950748804,252268.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
924,6.514786762203255,252268.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
925,2.6390573296152584,54405.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
925,3.7773481021015445,54405.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
926,2.833213344056216,26033.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
926,0.4686902671632058,26033.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
926,3.542407550213679,26033.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
927,6.363028103540465,745671.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
927,6.903769345694068,745671.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
927,7.058801143855916,745671.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
928,5.733341276897746,179115.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
928,5.478018827219301,179115.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
928,5.198220750009751,179115.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
929,5.683579767338681,199628.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
929,5.118598420023896,199628.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
929,5.651260355397091,199628.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
930,3.295836866004329,20917.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
931,5.0369526024136295,216050.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
931,2.4558296481285797,216050.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
931,6.246978478452642,216050.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
932,5.393627546352362,233937.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
932,5.255848182822871,233937.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
932,6.204759762367377,233937.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
933,3.3839325314838833,8525.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
934,5.541487049591214,170607.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
934,4.972240906108944,170607.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
935,3.091042453358316,16135.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
935,4.2698764546566395,16135.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
936,2.4849066497880004,11350.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
937,2.302585092994046,10346.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
938,1.6094379124341003,11227.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
939,1.355835153635182,8051.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
940,1.4724720573609429,8079.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
941,1.2919836816486494,8079.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
942,3.6375861597263857,57334.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
942,4.697804060407184,57334.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
942,4.812184355372417,57334.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
943,1.0986122886681098,5682.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
944,5.0106352940962555,389641.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
945,5.209486152841421,332447.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
945,5.215218326378323,332447.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
945,6.545924207894034,332447.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
946,6.261491684321042,177216.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
946,4.3712740320867916,177216.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
946,5.733503076105283,177216.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
947,3.871201010907891,91629.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
948,2.1972245773362196,20372.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
948,2.1010073195943963,20372.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
949,3.9512437185814275,86786.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
949,3.6941878396714074,86786.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
949,4.6798137289838575,86786.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
950,3.4657359027997265,16052.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
951,4.6443908991413725,103924.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
951,4.920980426161209,103924.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
951,5.368309738368072,103924.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
952,5.19295685089021,218024.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
952,5.761856395217879,218024.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
952,6.641899927756463,218024.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
953,6.459904454377535,563782.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
953,6.309918278226516,563782.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
955,6.853299093186078,198488.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
955,2.6474434957919404,198488.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
955,6.425031085327022,198488.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
956,3.258096538021482,86167.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
956,3.7773481021015445,86167.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
957,5.365976015021851,111195.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
957,6.0375128605998185,111195.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
958,5.351858133476067,234819.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
958,3.508262443754935,234819.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
958,6.669371178251643,234819.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
959,5.081404364984463,128536.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
959,5.558170789181016,128536.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
959,3.487986511734546,128536.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
960,3.58351893845611,56137.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
960,3.375547894746866,56137.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
960,5.146331009550155,56137.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
961,5.801393036853966,155882.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
961,0.274976699954227,155882.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
961,6.454254721835416,155882.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
962,4.890349128221754,492898.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
962,5.291000664647657,492898.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
962,6.0802763856269,492898.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
963,2.8903717578961645,44784.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
963,4.985768666366128,44784.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
963,4.347046915777855,44784.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
964,5.602118820879701,130577.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
964,4.9986639223150355,130577.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
964,5.8276212115598005,130577.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
965,3.091042453358316,45086.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
965,3.5124674017522644,45086.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
965,4.023564380161053,45086.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
966,6.194405391104672,393530.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
966,5.489412819893353,393530.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
966,6.893808472849512,393530.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
967,4.2626798770413155,119262.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
967,3.6263442583128302,119262.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
967,5.713567775390998,119262.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
968,4.68213122712422,153999.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
968,3.6549477295692654,153999.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
968,4.07668962698338,153999.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
969,4.804021044733257,193723.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
969,4.293688468798113,193723.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
969,4.6798137289838575,193723.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
971,5.214935757608986,301307.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
971,4.777862193806203,301307.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
971,6.007952864612784,301307.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
972,4.997212273764115,282152.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
972,4.681316080167378,282152.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
972,6.087229169092361,282152.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
973,4.804021044733257,193960.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
973,0.5730677602294036,193960.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
973,5.661918270557503,193960.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
974,3.912023005428146,186572.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
974,4.302294607900703,186572.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
974,5.6074551110291075,186572.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
975,6.180016653652572,426472.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
975,2.843600387923094,426472.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
976,3.258096538021482,59498.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
976,2.449771579019671,59498.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
976,2.3174737054877963,59498.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
977,4.31748811353631,8837.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
978,4.875197323201151,258491.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
978,2.1835425144464433,258491.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
978,6.9242681873563505,258491.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
979,3.5263605246161616,52357.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
979,4.1937780476875695,52357.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
979,5.013630803076055,52357.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
980,2.995732273553991,34819.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
980,4.07668962698338,34819.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
981,4.500254016038531,167055.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
981,5.486649987309662,167055.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
981,5.693226960716684,167055.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
982,4.709530201312334,373416.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
983,5.739792912179234,122122.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
983,5.290642993736342,122122.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
983,7.06923616990424,122122.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
984,4.007333185232471,214252.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
987,5.214935757608986,166395.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
987,5.596479332580187,166395.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
987,5.946074844809171,166395.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
988,3.4965075614664802,24463.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
989,4.2626798770413155,168696.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
989,3.3851255861500227,168696.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
989,4.812184355372417,168696.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
990,3.9512437185814275,82939.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
990,0.49041881398832804,82939.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
991,3.784189633918261,57811.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
991,3.1853604055303837,57811.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
991,4.860587297852597,57811.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
992,2.9444389791664403,51483.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
992,3.1677509373520487,51483.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
992,4.734881792509748,51483.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
993,7.049254841255837,428647.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
993,6.858630158721176,428647.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
993,7.810109345117419,428647.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
994,3.6375861597263857,108392.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
994,1.4681047363174566,108392.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
995,3.332204510175204,46230.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
995,2.179580951052495,46230.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
995,4.347046915777855,46230.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
996,4.7535901911063645,77632.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
996,4.113710819813064,77632.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
996,5.146331009550155,77632.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
997,4.295607809363552,38173.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
997,4.993149979755236,38173.0,1963.7010722128923,4.033060037027242,9.4,2.346009507130348,3.9,1029.5,10.0,4.6
998,4.276666119016055,173479.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
998,8.026895422101708,173479.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
999,4.61512051684126,113580.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1000,3.8010914447208646,121146.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1000,5.994918575079496,121146.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1001,2.0794540416017115,4482.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1002,4.916324614625014,161969.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1003,4.591376488855685,94751.0,1963.7010722128923,3.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1004,5.68697535633982,74886.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1005,3.0506938316279655,26325.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1006,4.0669733654259685,26948.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1007,3.392829131991639,41933.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1008,4.427836170705175,74420.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1008,1.961305318660138,74420.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1009,3.0081547935525483,21892.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1009,1.9098387572936562,21892.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1010,1.9459101490553132,11419.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1011,3.3717685709713434,65144.0,1963.7010722128923,4.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1011,7.611970976872855,65144.0,1963.7010722128923,4.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1012,2.5257286443082556,23112.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1012,2.965602908572479,23112.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1013,3.725695836872304,67377.0,1963.7010722128923,3.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1014,4.396670143240493,43094.0,1963.7010722128923,3.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1015,4.417871463629267,4607.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1015,3.6532470951102116,4607.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1016,3.6309854756950335,10103.0,1963.7010722128923,1.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1017,4.816241156068032,109263.0,1963.7010722128923,6.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1017,7.02343833344288,109263.0,1963.7010722128923,6.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1018,7.034652212170488,186840.0,1963.7010722128923,2.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
1019,3.079613757534693,39788.0,1963.7010722128923,5.0,-14.4,0.0,-17.2,1037.3,310.0,4.1
